imageId,age,gender,combine
5174,50,0,50-0
5175,45,1,45-1
5176,70,1,70-1
5177,45,1,45-1
5178,45,0,45-0
5179,25,0,25-0
5180,55,0,55-0
5181,20,0,20-0
5182,45,0,45-0
5183,30,1,30-1
5184,25,1,25-1
5185,45,1,45-1
5186,50,0,50-0
5187,40,1,40-1
5188,70,0,70-0
5189,45,0,45-0
5190,40,0,40-0
5191,45,0,45-0
5192,25,1,25-1
5193,55,0,55-0
5194,35,0,35-0
5195,45,0,45-0
5196,25,0,25-0
5197,50,0,50-0
5198,60,1,60-1
5199,35,0,35-0
5200,70,1,70-1
5201,40,1,40-1
5202,40,0,40-0
5203,70,1,70-1
5204,35,1,35-1
5205,65,1,65-1
5206,35,0,35-0
5207,45,0,45-0
5208,50,1,50-1
5209,45,1,45-1
5210,30,0,30-0
5211,30,1,30-1
5212,45,0,45-0
5213,25,0,25-0
5214,50,0,50-0
5215,35,0,35-0
5216,35,0,35-0
5217,55,0,55-0
5218,35,0,35-0
5219,30,1,30-1
5220,25,0,25-0
5221,35,1,35-1
5222,35,0,35-0
5223,35,0,35-0
5224,35,0,35-0
5225,30,0,30-0
5226,35,0,35-0
5227,35,0,35-0
5228,25,1,25-1
5229,25,1,25-1
5230,50,0,50-0
5231,60,0,60-0
5232,30,1,30-1
5233,35,1,35-1
5234,30,1,30-1
5235,25,0,25-0
5236,35,1,35-1
5237,30,0,30-0
5238,25,0,25-0
5239,35,0,35-0
5240,50,0,50-0
5241,50,0,50-0
5242,55,1,55-1
5243,35,1,35-1
5244,30,0,30-0
5245,20,0,20-0
5246,30,1,30-1
5247,55,1,55-1
5248,45,0,45-0
5249,30,0,30-0
5250,45,0,45-0
5251,40,0,40-0
5252,35,1,35-1
5253,40,1,40-1
5254,25,0,25-0
5255,40,0,40-0
5256,35,1,35-1
5257,25,0,25-0
5258,55,0,55-0
5259,20,1,20-1
5260,75,1,75-1
5261,25,0,25-0
5262,35,0,35-0
5263,55,1,55-1
5264,25,1,25-1
5265,65,1,65-1
5266,50,0,50-0
5267,55,0,55-0
5268,20,0,20-0
5269,30,0,30-0
5270,50,1,50-1
5271,30,1,30-1
5272,25,1,25-1
5273,40,1,40-1
5274,35,1,35-1
5275,50,0,50-0
5276,75,0,75-0
5277,45,1,45-1
5278,85,0,85-0
5279,50,0,50-0
5280,25,0,25-0
5281,55,0,55-0
5282,50,1,50-1
5283,40,0,40-0
5284,50,1,50-1
5285,50,1,50-1
5286,30,0,30-0
5287,30,0,30-0
5288,70,0,70-0
5289,35,1,35-1
5290,40,0,40-0
5291,40,1,40-1
5292,80,0,80-0
5293,45,1,45-1
5294,50,0,50-0
5295,20,0,20-0
5296,55,1,55-1
5297,40,1,40-1
5298,35,1,35-1
5299,45,1,45-1
5300,40,0,40-0
5301,35,0,35-0
5302,40,0,40-0
5303,45,0,45-0
5304,30,1,30-1
5305,35,0,35-0
5306,35,0,35-0
5307,65,0,65-0
5308,35,1,35-1
5309,15,0,15-0
5310,55,1,55-1
5311,40,1,40-1
5312,60,1,60-1
5313,45,1,45-1
5314,35,1,35-1
5315,25,1,25-1
5316,35,1,35-1
5317,20,0,20-0
5318,25,1,25-1
5319,70,0,70-0
5320,30,0,30-0
5321,50,0,50-0
5322,60,0,60-0
5323,80,0,80-0
5324,25,0,25-0
5325,45,1,45-1
5326,25,0,25-0
5327,40,0,40-0
5328,40,0,40-0
5329,25,1,25-1
5330,15,1,15-1
5331,45,1,45-1
5332,20,0,20-0
5333,50,0,50-0
5334,70,1,70-1
5335,70,0,70-0
5336,35,0,35-0
5337,25,0,25-0
5338,45,1,45-1
5339,40,0,40-0
5340,40,0,40-0
5341,40,1,40-1
5342,75,1,75-1
5343,35,1,35-1
5344,40,0,40-0
5345,35,0,35-0
5346,50,0,50-0
5347,70,1,70-1
5348,40,0,40-0
5349,40,1,40-1
5350,75,0,75-0
5351,50,0,50-0
5352,30,1,30-1
5353,55,1,55-1
5354,50,1,50-1
5355,40,0,40-0
5356,40,0,40-0
5357,40,0,40-0
5358,55,0,55-0
5359,25,1,25-1
5360,50,1,50-1
5361,65,1,65-1
5362,35,1,35-1
5363,75,0,75-0
5364,45,1,45-1
5365,55,0,55-0
5366,40,1,40-1
5367,60,1,60-1
5368,45,0,45-0
5369,50,0,50-0
5370,65,1,65-1
5371,40,0,40-0
5372,30,1,30-1
5373,50,1,50-1
5374,20,0,20-0
5375,45,1,45-1
5376,20,0,20-0
5377,35,0,35-0
5378,50,1,50-1
5379,60,0,60-0
5380,25,1,25-1
5381,30,0,30-0
5382,30,0,30-0
5383,30,1,30-1
5384,40,1,40-1
5385,35,0,35-0
5386,35,1,35-1
5387,60,1,60-1
5388,30,0,30-0
5389,40,0,40-0
5390,45,0,45-0
5391,40,0,40-0
5392,35,1,35-1
5393,35,1,35-1
5394,55,1,55-1
5395,35,0,35-0
5396,55,0,55-0
5397,50,0,50-0
5398,25,0,25-0
5399,35,0,35-0
5400,40,0,40-0
5401,40,1,40-1
5402,45,0,45-0
5403,30,1,30-1
5404,30,1,30-1
5405,80,0,80-0
5406,45,0,45-0
5407,25,0,25-0
5408,55,1,55-1
5409,40,1,40-1
5410,40,0,40-0
5411,60,1,60-1
5412,35,1,35-1
5413,40,1,40-1
5414,20,0,20-0
5415,45,0,45-0
5416,50,0,50-0
5417,15,0,15-0
5418,35,1,35-1
5419,55,0,55-0
5420,55,1,55-1
5421,40,0,40-0
5422,50,0,50-0
5423,25,1,25-1
5424,20,0,20-0
5425,25,1,25-1
5426,25,0,25-0
5427,20,1,20-1
5428,30,0,30-0
5429,55,1,55-1
5430,55,0,55-0
5431,20,1,20-1
5432,40,1,40-1
5433,40,0,40-0
5434,40,1,40-1
5435,25,1,25-1
5436,80,0,80-0
5437,55,0,55-0
5438,20,1,20-1
5439,35,0,35-0
5440,30,1,30-1
5441,35,1,35-1
5442,50,0,50-0
5443,35,1,35-1
5444,35,0,35-0
5445,50,1,50-1
5446,45,0,45-0
5447,45,1,45-1
5448,45,0,45-0
5449,45,1,45-1
5450,70,1,70-1
5451,60,1,60-1
5452,75,0,75-0
5453,45,0,45-0
5454,35,1,35-1
5455,80,1,80-1
5456,55,1,55-1
5457,20,1,20-1
5458,30,0,30-0
5459,40,1,40-1
5460,30,1,30-1
5461,35,0,35-0
5462,45,0,45-0
5463,25,0,25-0
5464,30,0,30-0
5465,75,0,75-0
5466,40,0,40-0
5467,15,0,15-0
5468,40,0,40-0
5469,35,1,35-1
5470,30,0,30-0
5471,35,1,35-1
5472,30,1,30-1
5473,45,1,45-1
5474,45,0,45-0
5475,45,1,45-1
5476,35,1,35-1
5477,60,1,60-1
5478,25,1,25-1
5479,45,0,45-0
5480,40,1,40-1
5481,15,0,15-0
5482,40,0,40-0
5483,35,0,35-0
5484,50,1,50-1
5485,40,1,40-1
5486,40,0,40-0
5487,40,1,40-1
5488,45,0,45-0
5489,40,1,40-1
5490,75,1,75-1
5491,35,1,35-1
5492,55,1,55-1
5493,45,0,45-0
5494,30,1,30-1
5495,50,0,50-0
5496,80,1,80-1
5497,40,1,40-1
5498,20,1,20-1
5499,35,0,35-0
5500,55,1,55-1
5501,40,1,40-1
5502,80,1,80-1
5503,75,0,75-0
5504,45,0,45-0
5505,35,1,35-1
5506,60,1,60-1
5507,45,1,45-1
5508,30,0,30-0
5509,25,0,25-0
5510,35,0,35-0
5511,25,1,25-1
5512,25,1,25-1
5513,30,1,30-1
5514,45,0,45-0
5515,50,0,50-0
5516,45,1,45-1
5517,20,0,20-0
5518,30,1,30-1
5519,40,0,40-0
5520,45,0,45-0
5521,30,0,30-0
5522,50,0,50-0
5523,40,1,40-1
5524,50,1,50-1
5525,50,1,50-1
5526,60,0,60-0
5527,50,1,50-1
5528,20,1,20-1
5529,40,0,40-0
5530,50,0,50-0
5531,15,1,15-1
5532,30,1,30-1
5533,25,0,25-0
5534,60,1,60-1
5535,60,0,60-0
5536,45,0,45-0
5537,20,0,20-0
5538,45,1,45-1
5539,45,1,45-1
5540,50,1,50-1
5541,20,1,20-1
5542,55,0,55-0
5543,35,0,35-0
5544,70,0,70-0
5545,30,1,30-1
5546,20,0,20-0
5547,30,0,30-0
5548,25,1,25-1
5549,50,1,50-1
5550,40,0,40-0
5551,45,1,45-1
5552,35,1,35-1
5553,40,0,40-0
5554,25,0,25-0
5555,40,1,40-1
5556,25,0,25-0
5557,35,1,35-1
5558,30,1,30-1
5559,55,0,55-0
5560,55,0,55-0
5561,50,1,50-1
5562,25,0,25-0
5563,65,1,65-1
5564,65,0,65-0
5565,55,1,55-1
5566,70,0,70-0
5567,55,1,55-1
5568,50,0,50-0
5569,25,0,25-0
5570,30,1,30-1
5571,25,1,25-1
5572,40,0,40-0
5573,20,1,20-1
5574,35,0,35-0
5575,30,0,30-0
5576,40,0,40-0
5577,55,1,55-1
5578,45,0,45-0
5579,15,1,15-1
5580,75,0,75-0
5581,50,1,50-1
5582,35,0,35-0
5583,40,1,40-1
5584,40,0,40-0
5585,85,1,85-1
5586,40,1,40-1
5587,20,0,20-0
5588,30,1,30-1
5589,40,0,40-0
5590,25,0,25-0
5591,75,0,75-0
5592,40,1,40-1
5593,40,0,40-0
5594,30,1,30-1
5595,15,1,15-1
5596,25,1,25-1
5597,45,0,45-0
5598,65,1,65-1
5599,35,1,35-1
5600,20,1,20-1
5601,40,1,40-1
5602,80,0,80-0
5603,35,1,35-1
5604,60,1,60-1
5605,45,1,45-1
5606,50,0,50-0
5607,25,0,25-0
5608,45,1,45-1
5609,50,1,50-1
5610,50,1,50-1
5611,60,0,60-0
5612,60,1,60-1
5613,55,0,55-0
5614,60,0,60-0
5615,30,1,30-1
5616,25,0,25-0
5617,30,1,30-1
5618,40,0,40-0
5619,35,1,35-1
5620,60,0,60-0
5621,40,1,40-1
5622,35,0,35-0
5623,30,1,30-1
5624,50,1,50-1
5625,35,1,35-1
5626,40,0,40-0
5627,35,1,35-1
5628,35,0,35-0
5629,50,0,50-0
5630,65,1,65-1
5631,40,0,40-0
5632,30,1,30-1
5633,55,1,55-1
5634,35,1,35-1
5635,35,0,35-0
5636,45,0,45-0
5637,70,1,70-1
5638,35,0,35-0
5639,65,1,65-1
5640,20,1,20-1
5641,35,1,35-1
5642,45,0,45-0
5643,70,1,70-1
5644,30,0,30-0
5645,55,0,55-0
5646,40,1,40-1
5647,65,1,65-1
5648,30,0,30-0
5649,20,0,20-0
5650,50,1,50-1
5651,30,0,30-0
5652,35,0,35-0
5653,35,0,35-0
5654,60,0,60-0
5655,30,1,30-1
5656,40,0,40-0
5657,35,0,35-0
5658,45,1,45-1
5659,30,0,30-0
5660,25,1,25-1
5661,35,0,35-0
5662,30,1,30-1
5663,45,1,45-1
5664,35,0,35-0
5665,25,0,25-0
5666,65,0,65-0
5667,75,1,75-1
5668,40,0,40-0
5669,40,0,40-0
5670,35,1,35-1
5671,30,1,30-1
5672,40,1,40-1
5673,20,0,20-0
5674,45,0,45-0
5675,25,0,25-0
5676,30,0,30-0
5677,50,0,50-0
5678,40,0,40-0
5679,35,0,35-0
5680,30,0,30-0
5681,35,1,35-1
5682,50,1,50-1
5683,50,0,50-0
5684,55,1,55-1
5685,60,0,60-0
5686,45,0,45-0
5687,65,1,65-1
5688,25,0,25-0
5689,50,1,50-1
5690,30,1,30-1
5691,15,0,15-0
5692,30,1,30-1
5693,60,0,60-0
5694,55,0,55-0
5695,40,1,40-1
5696,20,0,20-0
5697,35,1,35-1
5698,50,1,50-1
5699,40,0,40-0
5700,65,0,65-0
5701,35,1,35-1
5702,30,1,30-1
5703,35,0,35-0
5704,35,1,35-1
5705,35,1,35-1
5706,55,0,55-0
5707,60,1,60-1
5708,45,1,45-1
5709,30,0,30-0
5710,40,0,40-0
5711,55,0,55-0
5712,25,1,25-1
5713,35,0,35-0
5714,35,1,35-1
5715,45,0,45-0
5716,50,1,50-1
5717,30,0,30-0
5718,25,0,25-0
5719,35,0,35-0
5720,45,0,45-0
5721,60,1,60-1
5722,30,0,30-0
5723,35,0,35-0
5724,40,0,40-0
5725,35,0,35-0
5726,65,1,65-1
5727,30,0,30-0
5728,40,0,40-0
5729,75,0,75-0
5730,30,1,30-1
5731,65,1,65-1
5732,40,0,40-0
5733,30,0,30-0
5734,30,0,30-0
5735,40,0,40-0
5736,40,0,40-0
5737,30,1,30-1
5738,40,1,40-1
5739,45,0,45-0
5740,35,0,35-0
5741,40,1,40-1
5742,35,1,35-1
5743,30,1,30-1
5744,45,1,45-1
5745,70,1,70-1
5746,45,0,45-0
5747,30,0,30-0
5748,40,0,40-0
5749,65,0,65-0
5750,40,0,40-0
5751,30,0,30-0
5752,65,0,65-0
5753,25,1,25-1
5754,70,1,70-1
5755,65,1,65-1
5756,70,0,70-0
5757,65,0,65-0
5758,65,0,65-0
5759,80,0,80-0
5760,80,0,80-0
5761,65,1,65-1
5762,75,1,75-1
5763,65,0,65-0
5764,75,1,75-1
5765,65,1,65-1
5766,75,1,75-1
5767,65,1,65-1
5768,70,0,70-0
5769,65,0,65-0
5770,75,0,75-0
5771,70,1,70-1
5772,65,1,65-1
5773,80,1,80-1
5774,70,1,70-1
5775,65,0,65-0
5776,65,0,65-0
5777,80,0,80-0
5778,75,1,75-1
5779,65,0,65-0
5780,65,0,65-0
5781,80,0,80-0
5782,80,1,80-1
5783,75,0,75-0
5784,65,0,65-0
5785,65,0,65-0
5786,65,1,65-1
5787,80,0,80-0
5788,65,0,65-0
5789,80,0,80-0
5790,65,0,65-0
5791,75,1,75-1
5792,75,1,75-1
5793,65,1,65-1
5794,70,0,70-0
5795,70,0,70-0
5796,80,0,80-0
5797,70,0,70-0
5798,80,0,80-0
5799,70,1,70-1
5800,75,0,75-0
5801,80,0,80-0
5802,65,1,65-1
5803,65,0,65-0
5804,70,0,70-0
5805,65,1,65-1
5806,65,1,65-1
5807,65,1,65-1
5808,65,1,65-1
5809,70,1,70-1
5810,70,0,70-0
5811,80,0,80-0
5812,80,0,80-0
5813,80,0,80-0
5814,80,1,80-1
5815,70,0,70-0
5816,65,0,65-0
5817,65,0,65-0
5818,80,1,80-1
5819,70,1,70-1
5820,80,0,80-0
5821,65,0,65-0
5822,80,0,80-0
5823,65,1,65-1
5824,65,0,65-0
5825,65,1,65-1
5826,70,1,70-1
5827,80,1,80-1
5828,65,1,65-1
5829,80,0,80-0
5830,70,0,70-0
5831,70,1,70-1
5832,75,1,75-1
5833,70,0,70-0
5834,65,1,65-1
5835,65,1,65-1
5836,65,1,65-1
5837,75,1,75-1
5838,75,1,75-1
5839,65,1,65-1
5840,80,1,80-1
5841,75,0,75-0
5842,65,0,65-0
5843,65,1,65-1
5844,80,0,80-0
5845,70,0,70-0
5846,75,0,75-0
5847,70,0,70-0
5848,80,0,80-0
5849,65,1,65-1
5850,65,0,65-0
5851,80,0,80-0
5852,70,0,70-0
5853,70,1,70-1
5854,70,0,70-0
5855,65,0,65-0
5856,70,1,70-1
5857,70,1,70-1
5858,70,0,70-0
5859,70,1,70-1
5860,70,0,70-0
5861,70,0,70-0
5862,75,0,75-0
5863,70,1,70-1
5864,75,1,75-1
5865,80,0,80-0
5866,80,1,80-1
5867,70,1,70-1
5868,70,1,70-1
5869,70,0,70-0
5870,65,0,65-0
5871,80,0,80-0
5872,70,1,70-1
5873,65,1,65-1
5874,65,1,65-1
5875,75,0,75-0
5876,40,1,40-1
5877,50,0,50-0
5878,25,0,25-0
5879,25,0,25-0
5880,50,1,50-1
5881,50,0,50-0
5882,20,0,20-0
5883,45,0,45-0
5884,30,0,30-0
5885,60,0,60-0
5886,30,0,30-0
5887,30,0,30-0
5888,65,0,65-0
5889,50,1,50-1
5890,40,0,40-0
5891,20,1,20-1
5892,25,1,25-1
5893,35,1,35-1
5894,45,0,45-0
5895,30,0,30-0
5896,40,0,40-0
5897,50,1,50-1
5898,20,1,20-1
5899,20,0,20-0
5900,30,1,30-1
5901,30,1,30-1
5902,30,0,30-0
5903,40,0,40-0
5904,70,1,70-1
5905,75,1,75-1
5906,25,0,25-0
5907,25,0,25-0
5908,25,0,25-0
5909,20,1,20-1
5910,30,1,30-1
5911,50,0,50-0
5912,40,1,40-1
5913,25,0,25-0
5914,30,1,30-1
5915,35,1,35-1
5916,30,1,30-1
5917,20,0,20-0
5918,75,1,75-1
5919,20,1,20-1
5920,25,0,25-0
5921,35,0,35-0
5922,45,0,45-0
5923,35,0,35-0
5924,20,0,20-0
5925,20,0,20-0
5926,35,1,35-1
5927,40,1,40-1
5928,40,1,40-1
5929,40,1,40-1
5930,40,0,40-0
5931,40,0,40-0
5932,25,1,25-1
5933,60,0,60-0
5934,75,1,75-1
5935,25,0,25-0
5936,70,1,70-1
5937,20,0,20-0
5938,40,1,40-1
5939,60,0,60-0
5940,35,0,35-0
5941,25,1,25-1
5942,40,0,40-0
5943,70,0,70-0
5944,35,0,35-0
5945,55,1,55-1
5946,35,1,35-1
5947,25,1,25-1
5948,30,1,30-1
5949,40,1,40-1
5950,60,0,60-0
5951,20,0,20-0
5952,75,0,75-0
5953,50,0,50-0
5954,20,0,20-0
5955,60,0,60-0
5956,30,0,30-0
5957,20,0,20-0
5958,50,0,50-0
5959,25,0,25-0
5960,40,0,40-0
5961,45,0,45-0
5962,35,1,35-1
5963,40,0,40-0
5964,30,1,30-1
5965,65,1,65-1
5966,20,0,20-0
5967,60,0,60-0
5968,35,1,35-1
5969,40,1,40-1
5970,50,0,50-0
5971,35,1,35-1
5972,25,1,25-1
5973,35,0,35-0
5974,35,0,35-0
5975,30,1,30-1
5976,50,1,50-1
5977,20,1,20-1
5978,15,1,15-1
5979,20,1,20-1
5980,55,0,55-0
5981,50,0,50-0
5982,30,0,30-0
5983,20,1,20-1
5984,40,0,40-0
5985,40,0,40-0
5986,30,0,30-0
5987,20,0,20-0
5988,65,0,65-0
5989,30,0,30-0
5990,30,0,30-0
5991,25,1,25-1
5992,30,1,30-1
5993,30,0,30-0
5994,40,0,40-0
5995,35,0,35-0
5996,30,0,30-0
5997,40,0,40-0
5998,40,0,40-0
5999,50,1,50-1
6000,50,0,50-0
6001,40,1,40-1
6002,50,1,50-1
6003,25,1,25-1
6004,40,1,40-1
6005,35,0,35-0
6006,25,0,25-0
6007,55,1,55-1
6008,20,0,20-0
6009,30,1,30-1
6010,25,1,25-1
6011,25,1,25-1
6012,45,1,45-1
6013,40,0,40-0
6014,20,1,20-1
6015,35,1,35-1
6016,60,1,60-1
6017,55,0,55-0
6018,20,1,20-1
6019,25,1,25-1
6020,35,0,35-0
6021,55,0,55-0
6022,60,1,60-1
6023,50,1,50-1
6024,35,0,35-0
6025,25,0,25-0
6026,30,0,30-0
6027,40,1,40-1
6028,30,0,30-0
6029,30,0,30-0
6030,50,1,50-1
6031,60,1,60-1
6032,30,0,30-0
6033,25,0,25-0
6034,60,1,60-1
6035,45,0,45-0
6036,40,0,40-0
6037,30,0,30-0
6038,30,0,30-0
6039,70,1,70-1
6040,20,1,20-1
6041,55,0,55-0
6042,45,1,45-1
6043,50,0,50-0
6044,40,1,40-1
6045,35,0,35-0
6046,35,1,35-1
6047,55,1,55-1
6048,25,0,25-0
6049,60,0,60-0
6050,35,1,35-1
6051,25,0,25-0
6052,40,1,40-1
6053,35,0,35-0
6054,45,0,45-0
6055,30,0,30-0
6056,25,0,25-0
6057,60,0,60-0
6058,30,0,30-0
6059,50,0,50-0
6060,20,1,20-1
6061,70,0,70-0
6062,20,0,20-0
6063,45,0,45-0
6064,55,0,55-0
6065,30,0,30-0
6066,40,0,40-0
6067,70,0,70-0
6068,35,1,35-1
6069,50,0,50-0
6070,30,0,30-0
6071,60,0,60-0
6072,35,1,35-1
6073,30,1,30-1
6074,35,1,35-1
6075,70,1,70-1
6076,65,1,65-1
6077,55,0,55-0
6078,65,1,65-1
6079,30,0,30-0
6080,25,0,25-0
6081,20,1,20-1
6082,45,0,45-0
6083,35,1,35-1
6084,45,0,45-0
6085,40,1,40-1
6086,35,0,35-0
6087,35,1,35-1
6088,35,0,35-0
6089,20,1,20-1
6090,45,0,45-0
6091,50,1,50-1
6092,35,0,35-0
6093,45,0,45-0
6094,35,0,35-0
6095,50,0,50-0
6096,50,1,50-1
6097,40,0,40-0
6098,45,1,45-1
6099,45,0,45-0
6100,35,0,35-0
6101,30,1,30-1
6102,35,1,35-1
6103,30,1,30-1
6104,55,1,55-1
6105,50,1,50-1
6106,20,0,20-0
6107,30,1,30-1
6108,25,0,25-0
6109,35,0,35-0
6110,55,0,55-0
6111,35,1,35-1
6112,15,1,15-1
6113,50,0,50-0
6114,30,1,30-1
6115,20,1,20-1
6116,30,0,30-0
6117,30,0,30-0
6118,55,0,55-0
6119,30,0,30-0
6120,80,0,80-0
6121,40,0,40-0
6122,75,0,75-0
6123,25,0,25-0
6124,30,0,30-0
6125,15,1,15-1
6126,45,1,45-1
6127,30,1,30-1
6128,15,0,15-0
6129,25,0,25-0
6130,35,1,35-1
6131,25,1,25-1
6132,45,0,45-0
6133,55,1,55-1
6134,25,0,25-0
6135,50,0,50-0
6136,65,0,65-0
6137,20,0,20-0
6138,55,1,55-1
6139,30,0,30-0
6140,65,0,65-0
6141,40,0,40-0
6142,30,0,30-0
6143,20,0,20-0
6144,45,1,45-1
6145,50,1,50-1
6146,25,1,25-1
6147,40,0,40-0
6148,25,1,25-1
6149,35,1,35-1
6150,45,1,45-1
6151,25,0,25-0
6152,30,1,30-1
6153,60,1,60-1
6154,40,0,40-0
6155,25,0,25-0
6156,60,1,60-1
6157,40,0,40-0
6158,40,0,40-0
6159,30,0,30-0
6160,35,0,35-0
6161,45,1,45-1
6162,40,0,40-0
6163,20,0,20-0
6164,35,0,35-0
6165,35,1,35-1
6166,40,0,40-0
6167,40,0,40-0
6168,30,1,30-1
6169,20,1,20-1
6170,40,1,40-1
6171,35,0,35-0
6172,50,1,50-1
6173,50,1,50-1
6174,30,0,30-0
6175,30,0,30-0
6176,25,0,25-0
6177,30,0,30-0
6178,30,0,30-0
6179,55,0,55-0
6180,55,0,55-0
6181,20,0,20-0
6182,25,0,25-0
6183,65,0,65-0
6184,25,0,25-0
6185,30,1,30-1
6186,30,0,30-0
6187,40,0,40-0
6188,15,0,15-0
6189,35,0,35-0
6190,45,0,45-0
6191,85,0,85-0
6192,35,1,35-1
6193,25,1,25-1
6194,70,1,70-1
6195,65,0,65-0
6196,30,1,30-1
6197,35,0,35-0
6198,30,0,30-0
6199,50,1,50-1
6200,40,1,40-1
6201,30,1,30-1
6202,60,0,60-0
6203,20,1,20-1
6204,30,1,30-1
6205,30,0,30-0
6206,35,0,35-0
6207,35,0,35-0
6208,25,1,25-1
6209,50,0,50-0
6210,40,0,40-0
6211,20,0,20-0
6212,30,0,30-0
6213,35,1,35-1
6214,20,0,20-0
6215,40,1,40-1
6216,35,0,35-0
6217,45,0,45-0
6218,55,1,55-1
6219,30,1,30-1
6220,50,1,50-1
6221,30,0,30-0
6222,35,1,35-1
6223,35,1,35-1
6224,20,0,20-0
6225,55,0,55-0
6226,35,0,35-0
6227,60,0,60-0
6228,15,0,15-0
6229,25,0,25-0
6230,45,1,45-1
6231,20,0,20-0
6232,50,1,50-1
6233,60,0,60-0
6234,35,1,35-1
6235,30,0,30-0
6236,25,1,25-1
6237,40,1,40-1
6238,25,0,25-0
6239,35,0,35-0
6240,30,0,30-0
6241,15,1,15-1
6242,25,1,25-1
6243,40,1,40-1
6244,45,0,45-0
6245,55,0,55-0
6246,60,1,60-1
6247,20,0,20-0
6248,25,1,25-1
6249,35,1,35-1
6250,35,1,35-1
6251,45,1,45-1
6252,60,0,60-0
6253,35,1,35-1
6254,25,0,25-0
6255,20,0,20-0
6256,35,1,35-1
6257,45,1,45-1
6258,30,1,30-1
6259,35,0,35-0
6260,20,1,20-1
6261,30,0,30-0
6262,25,0,25-0
6263,20,1,20-1
6264,45,1,45-1
6265,45,0,45-0
6266,35,0,35-0
6267,65,0,65-0
6268,45,0,45-0
6269,25,0,25-0
6270,40,0,40-0
6271,20,1,20-1
6272,65,0,65-0
6273,30,1,30-1
6274,35,1,35-1
6275,60,1,60-1
6276,45,1,45-1
6277,35,1,35-1
6278,50,1,50-1
6279,70,0,70-0
6280,60,1,60-1
6281,45,0,45-0
6282,30,1,30-1
6283,40,0,40-0
6284,35,0,35-0
6285,30,0,30-0
6286,30,0,30-0
6287,15,1,15-1
6288,50,1,50-1
6289,40,0,40-0
6290,45,0,45-0
6291,30,1,30-1
6292,45,1,45-1
6293,40,0,40-0
6294,45,1,45-1
6295,30,1,30-1
6296,50,0,50-0
6297,40,0,40-0
6298,55,0,55-0
6299,35,1,35-1
6300,25,1,25-1
6301,30,0,30-0
6302,30,0,30-0
6303,30,0,30-0
6304,80,1,80-1
6305,40,1,40-1
6306,75,0,75-0
6307,35,0,35-0
6308,40,0,40-0
6309,40,1,40-1
6310,25,0,25-0
6311,35,0,35-0
6312,35,0,35-0
6313,35,0,35-0
6314,60,1,60-1
6315,25,0,25-0
6316,35,1,35-1
6317,30,1,30-1
6318,35,1,35-1
6319,35,0,35-0
6320,30,1,30-1
6321,25,0,25-0
6322,20,0,20-0
6323,45,0,45-0
6324,30,0,30-0
6325,30,0,30-0
6326,55,0,55-0
6327,55,1,55-1
6328,30,0,30-0
6329,35,1,35-1
6330,35,1,35-1
6331,30,0,30-0
6332,30,1,30-1
6333,65,0,65-0
6334,25,0,25-0
6335,35,1,35-1
6336,25,0,25-0
6337,45,0,45-0
6338,25,0,25-0
6339,45,0,45-0
6340,30,1,30-1
6341,55,0,55-0
6342,30,0,30-0
6343,35,1,35-1
6344,15,1,15-1
6345,35,1,35-1
6346,40,1,40-1
6347,35,0,35-0
6348,40,0,40-0
6349,35,0,35-0
6350,35,1,35-1
6351,30,1,30-1
6352,40,1,40-1
6353,30,0,30-0
6354,65,0,65-0
6355,25,0,25-0
6356,35,0,35-0
6357,25,1,25-1
6358,35,0,35-0
6359,40,0,40-0
6360,35,1,35-1
6361,35,1,35-1
6362,30,1,30-1
6363,40,1,40-1
6364,30,0,30-0
6365,40,0,40-0
6366,25,1,25-1
6367,65,0,65-0
6368,35,1,35-1
6369,35,1,35-1
6370,20,0,20-0
6371,55,0,55-0
6372,20,1,20-1
6373,40,0,40-0
6374,50,0,50-0
6375,40,0,40-0
6376,35,1,35-1
6377,30,0,30-0
6378,40,1,40-1
6379,30,1,30-1
6380,35,1,35-1
6381,55,0,55-0
6382,40,1,40-1
6383,25,0,25-0
6384,50,1,50-1
6385,35,1,35-1
6386,30,0,30-0
6387,45,1,45-1
6388,40,0,40-0
6389,30,0,30-0
6390,40,0,40-0
6391,35,0,35-0
6392,20,0,20-0
6393,50,1,50-1
6394,20,1,20-1
6395,30,1,30-1
6396,45,1,45-1
6397,35,0,35-0
6398,35,0,35-0
6399,45,0,45-0
6400,25,1,25-1
6401,55,1,55-1
6402,25,0,25-0
6403,35,0,35-0
6404,50,1,50-1
6405,35,0,35-0
6406,20,0,20-0
6407,25,1,25-1
6408,45,0,45-0
6409,35,1,35-1
6410,50,0,50-0
6411,35,0,35-0
6412,50,0,50-0
6413,30,1,30-1
6414,20,0,20-0
6415,40,0,40-0
6416,40,1,40-1
6417,25,1,25-1
6418,30,1,30-1
6419,85,0,85-0
6420,40,0,40-0
6421,40,0,40-0
6422,45,1,45-1
6423,15,0,15-0
6424,35,1,35-1
6425,40,0,40-0
6426,30,1,30-1
6427,50,0,50-0
6428,35,1,35-1
6429,55,0,55-0
6430,45,1,45-1
6431,45,0,45-0
6432,55,0,55-0
6433,35,1,35-1
6434,25,1,25-1
6435,20,0,20-0
6436,50,0,50-0
6437,25,0,25-0
6438,25,1,25-1
6439,50,1,50-1
6440,55,0,55-0
6441,25,0,25-0
6442,35,1,35-1
6443,45,0,45-0
6444,25,1,25-1
